,dist,conm,busdesc
MOLX,0.0464,MOLEX INC,"Molex, LLC designs, develops, and manufactures electronic components and solutions."
CFN,0.0483,CAREFUSION CORP,"CareFusion Corporation, a medical technology company, provides various healthcare products and services. It offers product lines in the areas of medication management, infection prevention, operating room effectiveness, and respiratory care."
NVDA,0.0493,NVIDIA CORP,"NVIDIA Corporation operates as a visual computing company worldwide. It operates in two segments, GPU and Tegra Processor."
JNY,0.0505,JONES GROUP INC,"Premier Brands Group Holdings LLC designs, markets, and wholesales apparel, footwear, jeanswear, jewelry, and handbags in the United States and internationally."
FL,0.0527,FOOT LOCKER INC,"Foot Locker, Inc., through its subsidiaries, operates as an athletic footwear and apparel retailer."
CMG,0.055,CHIPOTLE MEXICAN GRILL INC,"Chipotle Mexican Grill, Inc., together with its subsidiaries, operates Chipotle Mexican Grill restaurants. As of September 30, 2020, it operated approximately 2,700 restaurants in the United States, Canada, the United Kingdom, France, and Germany."
PCP,0.0553,PRECISION CASTPARTS CORP,"Precision Castparts Corp. manufactures and sells metal components and products to the aerospace, power, and general industrial and other markets worldwide. The company operates through three segments: Investment Cast Products, Forged Products, and Airframe Products."
MU,0.0648,MICRON TECHNOLOGY INC,"Micron Technology, Inc. designs, manufactures, and sells memory and storage products worldwide. The company operates through four segments: Compute and Networking Business Unit, Mobile Business Unit, Storage Business Unit, and Embedded Business Unit."
TER,0.0652,TERADYNE INC,"Teradyne, Inc. designs, develops, manufactures, sells, and supports automatic test equipment worldwide. The company operates through Semiconductor Test, System Test, Industrial Automation, and Wireless Test segments."
TLAB,0.0673,TELLABS INC,"Tellabs Inc. designs, develops, and supports telecommunication networking products for communication service providers in the United States and internationally. The company operates through four segments: Optical, Data, Access, and Services."
DISCA,0.0688,DISCOVERY INC,"Discovery, Inc. operates as a media company in the United States and internationally. The company operates in two segments, U.S. Networks and International Networks."
QRVO,0.0761,QORVO INC,"Qorvo, Inc. develops and commercializes technologies and products for wireless and wired connectivity worldwide. The company operates in two segments, Mobile Products, and Infrastructure and Defense Products."
EA,0.0794,ELECTRONIC ARTS INC,"Electronic Arts Inc. develops, markets, publishes, and distributes games, content, and services for game consoles, PCs, mobile phones, and tablets worldwide."
BRCM,0.0878,BROADCOM CORP,"Broadcom Corporation provides semiconductor solutions for wired and wireless communications. Its products offer voice, video, data, and multimedia connectivity in the home, office, and mobile environments."
ABMD,0.2372,ABIOMED INC,"Abiomed, Inc. engages in the research, development, and sale of medical devices to assist or replace the pumping function of the failing heart. It also provides a continuum of care to heart failure patients."
