,dist,conm,busdesc
JCI,0.0089,JOHNSON CONTROLS INTL PLC,"Johnson Controls International plc operates as a diversified technology and multi industrial company worldwide. It operates through Building Solutions North America, Building Solutions EMEA/LA, Building Solutions Asia Pacific, and Global Products segments."
POM,0.0104,PEPCO HOLDINGS INC,"Pepco Holdings LLC operates as a utility services holding company. The company operates through Pepco, DPL, and ACE segments."
HFC,0.0108,HOLLYFRONTIER CORP,"HollyFrontier Corporation operates as an independent petroleum refiner in the United States. The company operates through three segments: Refining, Lubricants and Specialty Products, and HEP."
SVU,0.0108,SUPERVALU INC,"SUPERVALU INC., together with its subsidiaries, operates as a grocery wholesaler and retailer in the United States and internationally. It operates through two segments, Wholesale and Retail."
URI,0.011,UNITED RENTALS INC,"United Rentals, Inc., through its subsidiaries, operates as an equipment rental company. It operates in two segments, General Rentals; and Trench, Power and Fluid Solutions."
EMN,0.0115,EASTMAN CHEMICAL CO,Eastman Chemical Company operates as an advanced materials and specialty additives company worldwide.
BAX,0.0135,BAXTER INTERNATIONAL INC,"Baxter International Inc., through its subsidiaries, develops and provides a portfolio of healthcare products. The company operates through North and South America; Europe, Middle East and Africa; and Asia-Pacific segments."
MCK,0.0136,MCKESSON CORP,"McKesson Corporation provides pharmaceuticals and medical supplies in the United States and internationally. It operates through four segments: U.S. Pharmaceutical, Prescription Technology Solutions, International, and Medical-Surgical Solutions. The U.S."
AAL,0.0143,AMERICAN AIRLINES GROUP INC,"American Airlines Group Inc., through its subsidiaries, operates as a network air carrier. It provides scheduled air transportation services for passengers and cargo. As of December 31, 2019, the company operated a mainline fleet of 942 aircraft."
XEL,0.0145,XCEL ENERGY INC,"Xcel Energy Inc., through its subsidiaries, generates, purchases, transmits, distributes, and sells electricity. It operates through Regulated Electric Utility, Regulated Natural Gas Utility, and All Other segments."
CAG,0.0147,CONAGRA BRANDS INC,"Conagra Brands, Inc., together with its subsidiaries, operates as a consumer packaged goods food company in North America. The company operates through Grocery & Snacks, Refrigerated & Frozen, International, and Foodservice segments."
EVRG,0.0152,EVERGY INC,"Evergy, Inc., through its subsidiaries, engages in the generation, transmission, distribution, and sale of electricity in Kansas and Missouri."
PCAR,0.0155,PACCAR INC,"PACCAR Inc designs, manufactures, and distributes light, medium, and heavy-duty commercial trucks in the United States, Europe, and internationally. The company operates in three segments: Truck, Parts, and Financial Services."
ADP,0.0155,AUTOMATIC DATA PROCESSING,"Automatic Data Processing, Inc. provides cloud-based human capital management solutions worldwide. It operates through two segments, Employer Services and Professional Employer Organization (PEO)."
AVY,0.0157,AVERY DENNISON CORP,Avery Dennison Corporation produces and sells pressure-sensitive materials worldwide.
CEG,0.0173,CONSTELLATION ENERGY GRP INC,"As of March 12, 2012, Constellation Energy Group, Inc. was acquired by Exelon Corporation. Constellation Energy Group, Inc., an energy company, develops, owns, operates, and maintains fossil and renewable generating facilities in the United States and Canada."
MDLZ,0.0173,MONDELEZ INTERNATIONAL INC,"Mondelez International, Inc., through its subsidiaries, manufactures, markets, and sells snack food and beverage products worldwide."
T,0.0176,AT&T INC,"AT&T Inc. provides telecommunication, media, and technology services worldwide. The company operates through four segments: Communications, WarnerMedia, Latin America, and Xandr."
PXD,0.018,PIONEER NATURAL RESOURCES CO,"Pioneer Natural Resources Company operates as an independent oil and gas exploration and production company in the United States. The company explores for, develops, and produces oil, natural gas liquids (NGLs), and gas. It has operations primarily in the Permian Basin in West Texas."
NSC,0.0182,NORFOLK SOUTHERN CORP,"Norfolk Southern Corporation, together with its subsidiaries, engages in the rail transportation of raw materials, intermediate products, and finished goods in the United States."
ESRX,0.0191,EXPRESS SCRIPTS HOLDING CO,Express Scripts Holding Company operates as a pharmacy benefit management (PBM) company in the United States and Canada.
RRC,0.0194,RANGE RESOURCES CORP,"Range Resources Corporation operates as an independent natural gas, natural gas liquids (NGLs), and oil company in the United States. The company engages in the exploration, development, and acquisition of natural gas and oil properties."
AYI,0.0199,ACUITY BRANDS INC,"Acuity Brands, Inc. provides lighting and building management solutions and services for commercial, institutional, industrial, infrastructure, and residential applications in North America and internationally."
TE,0.0209,TECO ENERGY INC,"TECO Energy, Inc., an electric and gas utility holding company, engages in the regulated electric and gas utility operations."
WHR,0.0213,WHIRLPOOL CORP,"Whirlpool Corporation manufactures and markets home appliances and related products. It operates through four segments: North America; Europe, Middle East and Africa; Latin America; and Asia."
CMI,0.0219,CUMMINS INC,"Cummins Inc. designs, manufactures, distributes, and services diesel and natural gas engines, products worldwide. It operates through five segments: Engine, Distribution, Components, Power Systems, and New Power."
BC,0.0225,BRUNSWICK CORP,"Brunswick Corporation designs, manufactures, and markets recreation products worldwide."
ARG,0.0225,AIRGAS INC,"Airgas, Inc. supplies industrial, medical, and specialty gases; and welding equipment and related products. The company operates through two segments, Distribution and All Other Operations."
WEN,0.0227,WENDY'S CO,"The Wendy's Company, together with its subsidiaries, operates as a quick-service restaurant company. It operates through three segments: Wendy's U.S., Wendy's International, and Global Real Estate & Development."
BLL,0.0231,BALL CORP,"Ball Corporation supplies aluminum packaging products to the beverage, personal care, automotive, paint, healthcare, and household products industries."
ITT,0.0233,ITT INC,"ITT Inc. manufactures and sells engineered critical components and customized technology solutions for the energy, transportation, and industrial markets worldwide. The company operates through three segments: Motion Technologies, Industrial Process, and Connect & Control Technologies."
RRD,0.0233,DONNELLEY (R R) & SONS CO,"R.R. Donnelley & Sons Company, an integrated communications provider, enables organizations to create, manage, deliver, and optimize their multichannel marketing and business communications."
ROL,0.0236,ROLLINS INC,"Rollins, Inc., through its subsidiaries, provides pest and termite control services to residential and commercial customers."
KSE,0.0238,KEYSPAN CORP,"KeySpan Corporation operates as a public utility holding company that distributes natural gas to customers in New York City, Long Island, and Massachusetts. It provides energy services and supply capacity to produce energy for the use of Long Island Power Authority's customers."
BA,0.0239,BOEING CO,"The Boeing Company, together with its subsidiaries, designs, develops, manufactures, sales, services, and supports commercial jetliners, military aircraft, satellites, missile defense, human space flight and launch systems, and services worldwide."
XTO,0.0243,XTO ENERGY INC,XTO Energy Inc. extracts natural gas from shale and other tight formations. It also produces crude oil and natural gas liquids in the United States. The company owns interests in various oil and natural gas wells in the United States. XTO Energy Inc.
DTE,0.0252,DTE ENERGY CO,"DTE Energy Company engages in the utility operations. The company's Electric segment generates, purchases, distributes, and sells electricity to approximately 2.2 million residential, commercial, and industrial customers in southeastern Michigan."
HOT,0.0256,STARWOOD HOTELS&RESORTS WRLD,"Starwood Hotels & Resorts Worldwide, Inc., together with its subsidiaries, operates as a hotel and leisure company worldwide."
MAC,0.0259,MACERICH CO,"Macerich is a fully integrated, self-managed and self-administered real estate investment trust, which focuses on the acquisition, leasing, management, development and redevelopment of regional malls throughout the United States."
WM,0.0259,WASTE MANAGEMENT INC,"Waste Management, Inc., through its subsidiaries, provides waste management environmental services to residential, commercial, industrial, and municipal customers in North America."
IP,0.0262,INTL PAPER CO,"International Paper Company operates as a paper and packaging company primarily in United States, the Middle East, Europe, Africa, Pacific Rim, Asia, and the Americas. It operates through three segments: Industrial Packaging, Global Cellulose Fibers, and Printing Papers."
PAYX,0.0268,PAYCHEX INC,"Paychex, Inc. provides integrated human capital management solutions for human resources (HR), payroll, benefits, and insurance services for small- to medium-sized businesses in the United States and Europe."
LNT,0.0275,ALLIANT ENERGY CORP,"Alliant Energy Corporation operates as a utility holding company that provides regulated electricity and natural gas services in the Midwest region of the United States. It operates through three segments: Utility Electric Operations, Utility Gas Operations, and Utility Other."
MBI,0.0275,MBIA INC,"MBIA Inc. provides financial guarantee insurance services to public finance markets. It operates through United States (U.S.) Public Finance Insurance, and International and Structured Finance Insurance segments."
GT,0.0289,GOODYEAR TIRE & RUBBER CO,"The Goodyear Tire & Rubber Company, together with its subsidiaries, develops, manufactures, distributes, and sells tires and related products and services worldwide."
D,0.029,DOMINION ENERGY INC,"Dominion Energy, Inc. produces and transports energy. The company's Dominion Energy Virginia segment engages in the regulated electric generation, transmission, and distribution operations that serve residential, commercial, industrial, and governmental customers in Virginia and North Carolina."
FRT,0.0293,FEDERAL REALTY INVESTMENT TR,"Federal Realty is a recognized leader in the ownership, operation and redevelopment of high-quality retail-based properties located primarily in major coastal markets from Washington, D.C. to Boston as well as San Francisco and Los Angeles."
PKI,0.0302,PERKINELMER INC,"PerkinElmer, Inc. provides products, services, and solutions to the diagnostics, life sciences, and applied services markets worldwide. The company operates in two segments, Discovery & Analytical Solutions and Diagnostics."
DAL,0.0302,DELTA AIR LINES INC,"Delta Air Lines, Inc. provides scheduled air transportation for passengers and cargo in the United States and internationally. The company operates through two segments, Airline and Refinery. Its domestic network centered on core hubs in Atlanta, Minneapolis-St."
IFF,0.0307,INTL FLAVORS & FRAGRANCES,"International Flavors & Fragrances Inc., together with its subsidiaries, manufactures flavors and fragrances for use in various consumer products. It operates through two segments, Taste and Scent."
SPG,0.0315,SIMON PROPERTY GROUP INC,"Simon is a real estate investment trust engaged in the ownership of premier shopping, dining, entertainment and mixed-use destinations and an S&P 100 company (Simon Property Group, NYSE: SPG)."
PBG,0.0319,PEPSI BOTTLING GROUP INC,"As of February 26, 2010, The Pepsi Bottling Group, Inc. was acquired by Pepsi-Cola Metropolitan Bottling Company, Inc. The Pepsi Bottling Group, Inc. (PBG) operates in the carbonated soft drinks and other ready-to-drink beverages industry."
AKS,0.0323,AK STEEL HOLDING CORP,"AK Steel Holding Corporation, through its subsidiary, AK Steel Corporation, produces flat-rolled carbon, and stainless and electrical steel products in the United States and internationally."
KBH,0.0324,KB HOME,"KB Home operates as a homebuilding company in the United States. It operates through four segments: West Coast, Southwest, Central, and Southeast."
LVLT,0.0566,LEVEL 3 COMMUNICATIONS INC,"Level 3 Parent, LLC provides various integrated communications services for enterprise, government, wholesale, and small and medium business customers in North America, Latin America, Europe, the Asia Pacific, the Middle East, and Africa."
ALXN,0.059,ALEXION PHARMACEUTICALS INC,"Alexion Pharmaceuticals, Inc. develops and commercializes various therapeutic products."
