,dist,conm,busdesc
WHR,0.7239,WHIRLPOOL CORP,"Whirlpool Corporation manufactures and markets home appliances and related products. It operates through four segments: North America; Europe, Middle East and Africa; Latin America; and Asia."
DXC,0.7298,DXC TECHNOLOGY CO,"DXC Technology Company, together with its subsidiaries, provides information technology services and solutions primarily in North America, Europe, Asia, and Australia. It operates in two segments, Global Business Services (GBS) and Global Infrastructure Services (GIS)."
DE,0.7345,DEERE & CO,"Deere & Company, together with its subsidiaries, manufactures and distributes various equipment worldwide. The company operates through three segments: Agriculture and Turf, Construction and Forestry, and Financial Services."
WAB,0.7353,WABTEC CORP,"Wabtec Corporation provides technology-based equipment, systems, and services for the freight rail and passenger transit vehicle industries worldwide. It operates through two segments, Freight and Transit."
FMC,0.7366,FMC CORP,"FMC Corporation, an agricultural sciences company, provides crop protection, plant health, and professional pest and turf management products."
SANM,0.7395,SANMINA CORP,"Sanmina Corporation provides integrated manufacturing solutions, components, products and repair, logistics, and after-market services worldwide. It operates in two segments, Integrated Manufacturing Solutions; and Components, Products and Services."
SWK,0.7483,STANLEY BLACK & DECKER INC,"Stanley Black & Decker, Inc. engages in tools and storage, industrial, and security businesses worldwide."
NCR,0.758,NCR CORP,"NCR Corporation provides software and services worldwide. The company operates through Banking, Retail, Hospitality, and Other segments."
NWL,0.7589,NEWELL BRANDS INC,"Newell Brands Inc. designs, manufactures, sources, and distributes consumer and commercial products worldwide. The company operates through four segments: Appliances and Cookware, Food and Commercial, Home and Outdoor Living, and Learning and Development."
SNA,0.7748,SNAP-ON INC,"Snap-on Incorporated manufactures and markets tools, equipment, diagnostics, and repair information and systems solutions for professional users worldwide."
CBE,0.8072,COOPER INDUSTRIES PLC,"Cooper Industries plc manufactures and sells electrical components and tools in the United States and internationally. It operates in two segments, Energy and Safety Solutions, and Electrical Products Group."
ANF,0.8364,ABERCROMBIE & FITCH  -CL A,"Abercrombie & Fitch Co., through its subsidiaries, operates as a specialty retailer. The company operates in two segments, Hollister and Abercrombie."
FOSL,0.8935,FOSSIL GROUP INC,"Fossil Group, Inc., together with its subsidiaries, designs, develops, markets, and distributes consumer fashion accessories in the United States, Europe, Asia, and internationally."
